entity_id,metadata,name,program_id,row_num,sheet
614,"{'稀有度': '稀有', '描述': '在困难难度下揭开遗忘避难所的秘密'}",遗忘避难所的秘密,forgotten_shelter_dif_1,166,成就
615,"{'稀有度': '史诗', '描述': '在无望难度下克服遗忘避难所的危难'}",自由之翼,forgotten_shelter_dif_2,168,成就
616,"{'稀有度': '传奇', '描述': '在神明难度下发现遗忘避难所背后的真相！'}",献出心脏！,forgotten_shelter_dif_3,170,成就
617,"{'稀有度': '稀有', '描述': '在困难难度下击败远古巨人'}",击败远古巨人,ancient_giant_dif_1,175,成就
618,"{'稀有度': '史诗', '描述': '在无望难度下制伏远古巨人'}",制伏远古巨人,ancient_giant_dif_2,177,成就
619,"{'稀有度': '传奇', '描述': '在神明难度下解决远古巨人！'}",解决远古巨人,ancient_giant_dif_3,179,成就
620,"{'稀有度': '稀有', '描述': '在困难难度下潜入骷髅脸营地'}",潜入骷髅脸营地,skullface_encampment_dif_1,182,成就
621,"{'稀有度': '史诗', '描述': '在无望难度下摧毁骷髅脸营地'}",摧毁骷髅脸营地,skullface_encampment_dif_2,184,成就
622,"{'稀有度': '传奇', '描述': '在神明难度下征服骷髅脸营地！'}",征服骷髅脸营地,skullface_encampment_dif_3,186,成就
623,"{'稀有度': '稀有', '描述': '在困难难度下穿过牛头怪迷宫'}",穿过牛头怪迷宫,minotaur_maze_dif_1,190,成就
624,"{'稀有度': '史诗', '描述': '在无望难度下征服牛头怪迷宫'}",征服牛头怪迷宫,minotaur_maze_dif_2,192,成就
625,"{'稀有度': '传奇', '描述': '在神明难度下掌控牛头怪迷宫！'}",掌控牛头怪迷宫,minotaur_maze_dif_3,194,成就
626,"{'稀有度': '稀有', '描述': '在困难难度下探索玛卡纳特森林'}",探索玛卡纳特森林,markanat_forest_dif_1,198,成就
627,"{'稀有度': '史诗', '描述': '在无望难度下穿越玛卡纳特森林'}",穿越玛卡纳特森林,markanat_forest_dif_2,200,成就
628,"{'稀有度': '传奇', '描述': '在神明难度下征服玛卡纳特森林！'}",玛卡纳特伏诛,markanat_forest_dif_3,202,成就
629,"{'稀有度': '稀有', '描述': '在困难难度下征服多头蛇之坑'}",征服多头蛇之坑,hydra_pit_dif_1,206,成就
630,"{'稀有度': '史诗', '描述': '在无望难度下击败远古多头蛇'}",击败远古多头蛇,hydra_pit_dif_2,208,成就
631,"{'稀有度': '传奇', '描述': '在神明难度下斩杀传说中的多头蛇！'}",斩杀传说中的多头蛇,hydra_pit_dif_3,210,成就
632,"{'稀有度': '稀有', '描述': '在困难难度下挑战淘气鬼酋长'}",挑战淘气鬼酋长,hobgoblin_chieftain_dif_1,215,成就
633,"{'稀有度': '史诗', '描述': '在无望难度下击败淘气鬼酋长'}",击败淘气鬼酋长,hobgoblin_chieftain_dif_2,217,成就
634,"{'稀有度': '传奇', '描述': '在神明难度下打倒淘气鬼酋长！'}",打倒淘气鬼酋长,hobgoblin_chieftain_dif_3,219,成就
635,"{'稀有度': '稀有', '描述': '在困难难度下探索蛇发女妖巢穴'}",探索蛇发女妖巢穴,gorgon_cave_dif_1,224,成就
636,"{'稀有度': '史诗', '描述': '在无望难度下通过蛇发女妖巢穴'}",通过蛇发女妖巢穴,gorgon_cave_dif_2,226,成就
637,"{'稀有度': '传奇', '描述': '在神明难度下征服蛇发女妖巢穴！'}",征服蛇发女妖巢穴,gorgon_cave_dif_3,228,成就
638,"{'稀有度': '史诗', '描述': '赢得民心'}",人民的拥戴,loved_people,233,成就
639,"{'稀有度': '普通', '描述': '从月明之夜中生还'}",粉碎地精,army_of_goblin,236,成就
640,"{'稀有度': '普通', '描述': '从容易难度的月明之夜中生还'}",在容易难度下粉碎地精！,army_of_goblin_dif_99,238,成就
641,"{'稀有度': '稀有', '描述': '从困难难度的月明之夜中生还'}",在困难难度下粉碎地精！,army_of_goblin_dif_1,239,成就
642,"{'稀有度': '史诗', '描述': '从无望难度的月明之夜中生还'}",在无望难度下粉碎地精！,army_of_goblin_dif_2,242,成就
643,"{'稀有度': '传奇', '描述': '从神明难度的月明之夜中生还'}",在神明难度下粉碎地精！,army_of_goblin_dif_3,246,成就
644,"{'稀有度': '普通', '描述': '从巨龙袭击中生还'}",击退巨龙,army_of_dragon,252,成就
645,"{'稀有度': '普通', '描述': '从容易难度的巨龙袭击中生还'}",在容易难度下击退巨龙！,army_of_dragon_dif_99,254,成就
646,"{'稀有度': '稀有', '描述': '从困难难度的巨龙袭击中生还'}",在困难难度下击退巨龙！,army_of_dragon_dif_1,255,成就
647,"{'稀有度': '史诗', '描述': '从无望难度的巨龙袭击中生还'}",在无望难度下击退巨龙！,army_of_dragon_dif_2,258,成就
648,"{'稀有度': '传奇', '描述': '从神明难度的巨龙袭击中生还'}",在神明难度下击退巨龙！,army_of_dragon_dif_3,263,成就
649,"{'稀有度': '普通', '描述': '从德鲁伊的背叛中生还'}",信任德鲁伊,fallen_angel_army_1,268,成就
650,"{'稀有度': '普通', '描述': '从容易难度德鲁伊的背叛中生还'}",在容易难度下信任德鲁伊！,fallen_angel_army_1_dif_99,270,成就
651,"{'稀有度': '稀有', '描述': '从困难难度德鲁伊的背叛中生还'}",在困难难度下信任德鲁伊！,fallen_angel_army_1_dif_1,271,成就
652,"{'稀有度': '史诗', '描述': '从无望难度德鲁伊的背叛中生还'}",在无望难度下信任德鲁伊！,fallen_angel_army_1_dif_2,274,成就
653,"{'稀有度': '传奇', '描述': '从神明难度德鲁伊的背叛中生还'}",在神明难度下信任德鲁伊！,fallen_angel_army_1_dif_3,278,成就
654,"{'稀有度': '普通', '描述': '从堕天使的攻击下生还'}",遗世独立,fallen_angel_army_2,283,成就
655,"{'稀有度': '普通', '描述': '从容易难度堕天使的攻击下生还'}",在容易难度下遗世独立！,fallen_angel_army_2_dif_99,285,成就
656,"{'稀有度': '稀有', '描述': '从困难难度堕天使的攻击下生还'}",在困难难度下遗世独立！,fallen_angel_army_2_dif_1,286,成就
657,"{'稀有度': '史诗', '描述': '从无望难度堕天使的攻击下生还'}",在无望难度下遗世独立！,fallen_angel_army_2_dif_2,289,成就
658,"{'稀有度': '传奇', '描述': '从神明难度堕天使的攻击下生还'}",在神明难度下遗世独立！,fallen_angel_army_2_dif_3,293,成就
659,"{'稀有度': '普通', '描述': '从兽人部落的攻击下生还'}",成为人类最后的防线,orc_horde_boss,298,成就
660,"{'稀有度': '普通', '描述': '从容易难度兽人部落的攻击下生还'}",在容易难度下成为人类最后的防线！,orc_horde_boss_dif_99,300,成就
661,"{'稀有度': '稀有', '描述': '从困难难度兽人部落的攻击下生还'}",在困难难度下成为人类最后的防线！,orc_horde_boss_dif_1,301,成就
662,"{'稀有度': '史诗', '描述': '从无望难度兽人部落的攻击下生还'}",在无望难度下成为人类最后的防线！,orc_horde_boss_dif_2,303,成就
663,"{'稀有度': '传奇', '描述': '从神明难度兽人部落的攻击下生还'}",在神明难度下成为人类最后的防线！,orc_horde_boss_dif_3,307,成就
664,"{'稀有度': '普通', '描述': '从无智之恶的攻击下生还'}",歼灭深渊之主,mindless_evil_boss,313,成就
665,"{'稀有度': '普通', '描述': '从简单难度无智之恶的攻击下生还'}",在简单难度下碾碎无智之恶！,mindless_evil_boss_dif_99,315,成就
666,"{'稀有度': '稀有', '描述': '从困难难度无智之恶的攻击下生还'}",在困难难度下碾碎无智之恶！,mindless_evil_boss_dif_1,316,成就
667,"{'稀有度': '史诗', '描述': '从无望难度无智之恶的攻击下生还'}",在无望难度下碾碎无智之恶！,mindless_evil_boss_dif_2,318,成就
668,"{'稀有度': '传奇', '描述': '从神明难度无智之恶的攻击下生还'}",在神明难度下碾碎无智之恶！,mindless_evil_boss_dif_3,322,成就
669,"{'稀有度': '传奇', '描述': '凯旋门'}",筚路蓝缕,arch_triumph,328,成就
670,"{'稀有度': '史诗', '描述': '建造市中心'}",城市更好了,city_center,329,成就
671,"{'稀有度': '史诗', '描述': '建造大教堂'}",圣地,cathedral,332,成就
672,"{'稀有度': '史诗', '描述': '建造超大集市'}",来吧先生们,great_fair,335,成就
673,"{'稀有度': '史诗', '描述': '自由思想家学院'}",自由思想家学院已组合,academy_of_freethinkers,338,成就
674,"{'稀有度': '史诗', '描述': '自动化联合体'}",哔哔哔,automated_complex,340,成就
675,"{'稀有度': '史诗', '描述': '光之城'}",光之城,city_lights,344,成就
676,"{'稀有度': '传奇', '描述': '磐石堡垒'}",永不陷落,fortified_citadel,347,成就
677,"{'稀有度': '史诗', '描述': '海湾区'}",航海,harbor_district,349,成就
678,"{'稀有度': '传奇', '描述': '应许之地'}",信仰的堡垒！,holy_site,352,成就
679,"{'稀有度': '史诗', '描述': '灵魂图书馆'}",禁忌知识,library_souls,355,成就
680,"{'稀有度': '史诗', '描述': '法力深井'}",充满法力的深洞,mana_pit,357,成就
681,"{'稀有度': '史诗', '描述': '难民区'}",帮助难民,refugee_district,360,成就
682,"{'稀有度': '传奇', '描述': '美德雕像'}",人类的美德,statue_virtue,364,成就
683,"{'稀有度': '史诗', '描述': '证券交易所'}",高买低卖,stock_exchange,369,成就
684,"{'稀有度': '史诗', '描述': '法力之塔'}",力量咒语已组合,tower_mana,371,成就
685,"{'稀有度': '史诗', '描述': '建造超级大炮'}",超级大炮,great_bombard,373,成就
686,"{'稀有度': '稀有', '描述': '建造栅栏'}",良好的防御工事,palisade,376,成就
687,"{'稀有度': '稀有', '描述': '建造城墙'}",更好的防御工事,wall,378,成就
688,"{'稀有度': '稀有', '描述': '4个弩炮'}",大弩,4_ballista,380,成就
689,"{'稀有度': '稀有', '描述': '8个雷区'}",安全的城市,8_minefield,382,成就
690,"{'稀有度': '稀有', '描述': '4个钠红石气球'}",空中瞭望台,4_natronite_baloon,383,成就
691,"{'稀有度': '稀有', '描述': '8个魔法塔'}",塔防,8_magical_tower,385,成就
692,"{'稀有度': '稀有', '描述': '8个守望者前哨'}",哨兵网络,8_watchman_outpost,387,成就
693,"{'稀有度': '普通', '描述': '5个普通房屋'}",小村落,5_common_house,389,成就
694,"{'稀有度': '普通', '描述': '15个普通房屋'}",村庄扩张,15_common_house,390,成就
695,"{'稀有度': '稀有', '描述': '30个普通房屋'}",不只是村庄了,30_common_house,391,成就
696,"{'稀有度': '普通', '描述': '5个炼金联合体'}",新世界的炼金术,5_alchemist_complex,392,成就
697,"{'稀有度': '稀有', '描述': '15个炼金联合体'}",产生硝石,15_alchemist_complex,393,成就
698,"{'稀有度': '史诗', '描述': '25个炼金联合体'}",金玉满堂,25_alchemist_complex,394,成就
699,"{'稀有度': '普通', '描述': '5个工匠联合体'}",开发定居点,5_artisans_complex,395,成就
700,"{'稀有度': '稀有', '描述': '15个工匠联合体'}",开发新世界,15_artisans_complex,398,成就
701,"{'稀有度': '史诗', '描述': '25个工匠联合体'}",大量原材料,25_artisans_complex,401,成就
702,"{'稀有度': '普通', '描述': '5个建筑工联合体'}",定居点之建筑工,5_builders_complex,404,成就
703,"{'稀有度': '稀有', '描述': '15个建筑工联合体'}",定居点之辛勤建筑工,15_builders_complex,406,成就
704,"{'稀有度': '史诗', '描述': '25个建筑工联合体'}",定居点之史诗建筑工,25_builders_complex,408,成就
705,"{'稀有度': '普通', '描述': '5个市政厅'}",行政中心,5_city_hall,410,成就
706,"{'稀有度': '普通', '描述': '15个市政厅'}",官僚中心,15_city_hall,411,成就
707,"{'稀有度': '稀有', '描述': '25个市政厅'}",管理妥善的城市,25_city_hall,412,成就
708,"{'稀有度': '普通', '描述': '5个宅邸'}",封建传统,5_mansion,413,成就
709,"{'稀有度': '普通', '描述': '15个宅邸'}",城市的郊区,15_mansion,414,成就
710,"{'稀有度': '稀有', '描述': '25个宅邸'}",历史中心,25_mansion,415,成就
711,"{'稀有度': '普通', '描述': '5个住宅区'}",在建城市,5_residential_block,416,成就
712,"{'稀有度': '普通', '描述': '15个住宅区'}",伟大城市,15_residential_block,418,成就
713,"{'稀有度': '稀有', '描述': '25个住宅区'}",大都市,25_residential_block,420,成就
714,"{'稀有度': '普通', '描述': '5个伊甸园'}",伊甸乐园,5_gan_eden,422,成就
715,"{'稀有度': '普通', '描述': '15个伊甸园'}",众神花园,15_gan_eden,423,成就
716,"{'稀有度': '稀有', '描述': '25个伊甸园'}",登攀者世界的天堂,25_gan_eden,424,成就
717,"{'稀有度': '普通', '描述': '5个定居点大厅'}",建造定居点,5_colony_hall,425,成就
718,"{'稀有度': '稀有', '描述': '10个定居点大厅'}",发展定居点,10_colony_hall,428,成就
719,"{'稀有度': '史诗', '描述': '15个定居点大厅'}",掌控定居点,15_colony_hall,431,成就
720,"{'稀有度': '稀有', '描述': '5个精灵营地'}",精灵之友,5_elf_encampment,434,成就
721,"{'稀有度': '稀有', '描述': '10个精灵营地'}",精灵行家,10_elf_encampment,436,成就
722,"{'稀有度': '稀有', '描述': '5个精灵村庄'}",尖尖的耳朵,5_elf_village,438,成就
723,"{'稀有度': '稀有', '描述': '10个精灵村庄'}",登攀者世界原住民,10_elf_village,440,成就
724,"{'稀有度': '普通', '描述': '5个农场'}",种草的乐趣,5_farm,442,成就
725,"{'稀有度': '普通', '描述': '15个农场'}",农业中心,15_farm,443,成就
726,"{'稀有度': '稀有', '描述': '30个农场'}",农业之城,30_farm,444,成就
727,"{'稀有度': '普通', '描述': '5个粮仓'}",猎杀老鼠,5_granary,445,成就
728,"{'稀有度': '普通', '描述': '15个粮仓'}",大粮仓,15_granary,446,成就
729,"{'稀有度': '稀有', '描述': '25个粮仓'}",巨粮仓,25_granary,447,成就
730,"{'稀有度': '稀有', '描述': '5个丰饶之谷'}",扔个硬币,5_valley_of_plenty,448,成就
731,"{'稀有度': '稀有', '描述': '10个攻城机器厂'}",建造攻城机器,10_siege_workshop,450,成就
732,"{'稀有度': '稀有', '描述': '10个炮兵靶场'}",准备，开火！,10_artillery_firing,451,成就
733,"{'稀有度': '普通', '描述': '5个伐木工营地'}",一棵又一棵,5_lumberjack_camp,452,成就
734,"{'稀有度': '普通', '描述': '15个伐木工营地'}",伐木热情,15_lumberjack_camp,453,成就
735,"{'稀有度': '稀有', '描述': '30个伐木工营地'}",伐木奉献,30_lumberjack_camp,454,成就
736,"{'稀有度': '普通', '描述': '5个采石场'}",背痛增加,5_quarry,455,成就
737,"{'稀有度': '普通', '描述': '15个采石场'}",石头分队,15_quarry,456,成就
738,"{'稀有度': '稀有', '描述': '30个采石场'}",石头之军,30_quarry,457,成就
739,"{'稀有度': '普通', '描述': '5个工匠作坊'}",给锅塑形,5_artisan_workshop,458,成就
740,"{'稀有度': '稀有', '描述': '15个工匠作坊'}",手工业区,15_artisan_workshop,460,成就
741,"{'稀有度': '稀有', '描述': '30个工匠作坊'}",手工业城,30_artisan_workshop,462,成就
742,"{'稀有度': '普通', '描述': '5个矿井'}",往下挖掘,5_mine,464,成就
743,"{'稀有度': '稀有', '描述': '15个矿井'}",保持专注,15_mine,466,成就
744,"{'稀有度': '史诗', '描述': '30个矿井'}",采矿之城,30_mine,468,成就
745,"{'稀有度': '普通', '描述': '5个建筑工区域'}",建筑工的援助,5_builder_district,470,成就
746,"{'稀有度': '普通', '描述': '15个建筑工区域'}",建筑工之城,15_builder_district,472,成就
747,"{'稀有度': '稀有', '描述': '25个建筑工区域'}",登攀者世界的建筑工,25_builder_district,474,成就
748,"{'稀有度': '普通', '描述': '5个工业厂房'}",工业枢纽,5_industrial_plant,476,成就
749,"{'稀有度': '普通', '描述': '15个工业厂房'}",工业区,15_industrial_plant,480,成就
750,"{'稀有度': '稀有', '描述': '25个工业厂房'}",工业之城,25_industrial_plant,484,成就
751,"{'稀有度': '普通', '描述': '5个钠红石精炼厂'}",钠红石生产,5_natronite_refinery,488,成就
752,"{'稀有度': '普通', '描述': '15个钠红石精炼厂'}",钠红石之城,15_natronite_refinery,489,成就
753,"{'稀有度': '稀有', '描述': '25个钠红石精炼厂'}",无望级钠红石,25_natronite_refinery,490,成就
754,"{'稀有度': '普通', '描述': '5个学校'}",科学启蒙,5_school,491,成就
755,"{'稀有度': '稀有', '描述': '15个学校'}",学习登攀者世界,15_school,492,成就
756,"{'稀有度': '史诗', '描述': '30个学校'}",掌握登攀者世界,30_school,493,成就
757,"{'稀有度': '普通', '描述': '5个研究工厂'}",研究登攀者世界,5_research_plant,494,成就
758,"{'稀有度': '稀有', '描述': '15个研究工厂'}",没有更多秘密了,15_research_plant,495,成就
759,"{'稀有度': '史诗', '描述': '25个研究工厂'}",登攀者世界了然于心,25_research_plant,496,成就
760,"{'稀有度': '稀有', '描述': '5个天文台'}",星游记,5_observatory,497,成就
761,"{'稀有度': '史诗', '描述': '15个天文台'}",研究的新高度,15_observatory,498,成就
762,"{'稀有度': '稀有', '描述': '5个工厂'}",装配线,5_factory,499,成就
763,"{'稀有度': '稀有', '描述': '15个工厂'}",蓝领工人,15_factory,501,成就
764,"{'稀有度': '稀有', '描述': '5个物流中心'}",兜售货物,5_logistic_center,503,成就
765,"{'稀有度': '稀有', '描述': '15个物流中心'}",物流配送中心,15_logistic_center,505,成就
